regime,prevalence,cost_matrix,policy,knob,coverage,escalation_rate,false_reject_rate,false_accept_rate,cost_per_item
native,0.74375,10/3/1,ours,1.2638461538461538,0.95,0.05,1.0,0.0,0.78125
native,0.74375,10/3/1,ours,1.3046153846153845,0.96875,0.03125,1.0,0.0,0.8
native,0.74375,10/3/1,ours,1.3453846153846152,0.96875,0.03125,1.0,0.0,0.8
native,0.74375,10/3/1,ours,1.386153846153846,0.96875,0.03125,1.0,0.0,0.8
native,0.74375,10/3/1,ours,1.4269230769230767,0.96875,0.03125,1.0,0.0,0.8
native,0.74375,10/3/1,ours,1.4676923076923076,0.975,0.025,1.0,0.0,0.79375
native,0.74375,10/3/1,ours,1.5084615384615383,0.9875,0.0125,1.0,0.0,0.78125
native,0.74375,10/3/1,ours,1.5492307692307692,0.99375,0.00625,1.0,0.0,0.775
native,0.74375,10/3/1,ours,1.5899999999999999,0.99375,0.00625,1.0,0.0,0.775
native,0.74375,10/3/1,ours,1.6307692307692307,0.99375,0.00625,1.0,0.0,0.775
native,0.74375,10/3/1,ours,1.6715384615384614,0.99375,0.00625,1.0,0.0,0.775
native,0.74375,10/3/1,ours,1.712307692307692,0.99375,0.00625,1.0,0.0,0.775
native,0.74375,10/3/1,ours,1.753076923076923,0.99375,0.00625,1.0,0.0,0.775
native,0.74375,10/3/1,ours,1.7938461538461536,0.99375,0.00625,1.0,0.0,0.775
native,0.74375,10/3/1,ours,1.8346153846153845,1.0,0.0,1.0,0.0,0.76875
native,0.74375,10/3/1,ours,1.8753846153846152,1.0,0.0,1.0,0.0,0.76875
native,0.74375,10/3/1,ours,1.916153846153846,1.0,0.0,1.0,0.0,0.76875
native,0.74375,10/3/1,ours,1.9569230769230768,1.0,0.0,1.0,0.0,0.76875
native,0.74375,10/3/1,ours,1.9976923076923074,1.0,0.0,1.0,0.0,0.76875
native,0.74375,10/3/1,ours,2.0384615384615383,1.0,0.0,1.0,0.0,0.76875
native,0.74375,10/3/1,ours,2.079230769230769,1.0,0.0,1.0,0.0,0.76875
native,0.74375,10/3/1,ours,2.1199999999999997,1.0,0.0,1.0,0.0,0.76875
native,0.74375,10/3/1,ours,2.1607692307692306,1.0,0.0,1.0,0.0,0.76875
native,0.74375,10/3/1,ours,2.2015384615384614,1.0,0.0,1.0,0.0,0.76875
native,0.74375,10/3/1,ours,2.2423076923076923,1.0,0.0,1.0,0.0,0.76875
native,0.74375,10/3/1,ours,2.283076923076923,1.0,0.0,1.0,0.0,0.76875
native,0.74375,10/3/1,ours,2.3238461538461537,1.0,0.0,1.0,0.0,0.76875
native,0.74375,10/3/1,ours,2.3646153846153846,1.0,0.0,1.0,0.0,0.76875
native,0.74375,10/3/1,ours,2.405384615384615,1.0,0.0,1.0,0.0,0.76875
native,0.74375,10/3/1,ours,2.446153846153846,1.0,0.0,1.0,0.0,0.76875
native,0.74375,10/3/1,naive,0.0,1.0,0.0,1.0,0.0,0.76875
native,0.74375,10/3/1,naive,0.02833413960536321,1.0,0.0,1.0,0.0,0.76875
native,0.74375,10/3/1,naive,0.05666827921072642,1.0,0.0,1.0,0.0,0.76875
native,0.74375,10/3/1,naive,0.08500241881608962,1.0,0.0,1.0,0.0,0.76875
native,0.74375,10/3/1,naive,0.11333655842145283,1.0,0.0,1.0,0.0,0.76875
native,0.74375,10/3/1,naive,0.14167069802681603,1.0,0.0,1.0,0.0,0.76875
native,0.74375,10/3/1,naive,0.17000483763217925,1.0,0.0,1.0,0.0,0.76875
native,0.74375,10/3/1,naive,0.19833897723754246,1.0,0.0,1.0,0.0,0.76875
native,0.74375,10/3/1,naive,0.22667311684290567,1.0,0.0,1.0,0.0,0.76875
native,0.74375,10/3/1,naive,0.2550072564482689,1.0,0.0,1.0,0.0,0.76875
native,0.74375,10/3/1,naive,0.28334139605363207,1.0,0.0,1.0,0.0,0.76875
native,0.74375,10/3/1,naive,0.3116755356589953,1.0,0.0,1.0,0.0,0.76875
native,0.74375,10/3/1,naive,0.3400096752643585,1.0,0.0,1.0,0.0,0.76875
native,0.74375,10/3/1,naive,0.36834381486972173,1.0,0.0,1.0,0.0,0.76875
native,0.74375,10/3/1,naive,0.3966779544750849,1.0,0.0,1.0,0.0,0.76875
native,0.74375,10/3/1,naive,0.42501209408044816,1.0,0.0,1.0,0.0,0.76875
native,0.74375,10/3/1,naive,0.45334623368581134,1.0,0.0,1.0,0.0,0.76875
native,0.74375,10/3/1,naive,0.4816803732911745,1.0,0.0,1.0,0.0,0.76875
native,0.74375,10/3/1,naive,0.5100145128965378,1.0,0.0,1.0,0.0,0.76875
native,0.74375,10/3/1,naive,0.538348652501901,1.0,0.0,1.0,0.0,0.76875
native,0.74375,10/3/1,naive,0.5666827921072641,1.0,0.0,1.0,0.0,0.76875
native,0.74375,10/3/1,naive,0.5950169317126274,1.0,0.0,1.0,0.0,0.76875
native,0.74375,10/3/1,naive,0.6233510713179906,1.0,0.0,1.0,0.0,0.76875
native,0.74375,10/3/1,naive,0.6516852109233539,1.0,0.0,1.0,0.0,0.76875
native,0.74375,10/3/1,naive,0.680019350528717,1.0,0.0,1.0,0.0,0.76875
native,0.74375,10/3/1,naive,0.7083534901340802,1.0,0.0,1.0,0.0,0.76875
native,0.74375,10/3/1,naive,0.7366876297394435,1.0,0.0,1.0,0.0,0.76875
native,0.74375,10/3/1,naive,0.7650217693448066,1.0,0.0,1.0,0.0,0.76875
native,0.74375,10/3/1,naive,0.7933559089501698,1.0,0.0,1.0,0.0,0.76875
native,0.74375,10/3/1,naive,0.8216900485555331,1.0,0.0,1.0,0.0,0.76875
native,0.74375,10/3/1,naive,0.8500241881608963,1.0,0.0,1.0,0.0,0.76875
native,0.74375,10/3/1,naive,0.8783583277662594,1.0,0.0,1.0,0.0,0.76875
native,0.74375,10/3/1,naive,0.9066924673716227,1.0,0.0,1.0,0.0,0.76875
native,0.74375,10/3/1,naive,0.9350266069769859,1.0,0.0,1.0,0.0,0.76875
native,0.74375,10/3/1,naive,0.963360746582349,1.0,0.0,1.0,0.0,0.76875
native,0.74375,10/3/1,naive,0.9916948861877123,1.0,0.0,1.0,0.0,0.76875
native,0.74375,10/3/1,naive,1.0200290257930755,0.99375,0.00625,1.0,0.0,0.775
native,0.74375,10/3/1,naive,1.0483631653984387,0.9875,0.0125,1.0,0.0,0.78125
native,0.74375,10/3/1,naive,1.076697305003802,0.95,0.05,1.0,0.0,0.7625
native,0.74375,10/3/1,naive,1.1050314446091651,0.86875,0.13125,1.0,0.0,0.76875
native,0.74375,10/3/1,naive,1.1333655842145283,0.73125,0.26875,1.0,0.0,0.79375
native,0.74375,10/3/1,naive,1.1616997238198916,0.6375,0.3625,1.0,0.0,0.79375
native,0.74375,10/3/1,naive,1.1900338634252547,0.5625,0.4375,1.0,0.0,0.79375
native,0.74375,10/3/1,naive,1.2183680030306179,0.46875,0.53125,1.0,0.0,0.8125
native,0.74375,10/3/1,naive,1.2467021426359812,0.35,0.65,1.0,0.0,0.85625
native,0.74375,10/3/1,naive,1.2750362822413444,0.2875,0.7125,1.0,0.0,0.9
native,0.74375,10/3/1,naive,1.3033704218467077,0.24375,0.75625,1.0,0.0,0.94375
native,0.74375,10/3/1,naive,1.3317045614520708,0.2,0.8,1.0,0.0,0.96875
native,0.74375,10/3/1,naive,1.360038701057434,0.16875,0.83125,1.0,0.0,0.9625
native,0.74375,10/3/1,naive,1.3883728406627973,0.11875,0.88125,1.0,0.0,0.95625
native,0.74375,10/3/1,naive,1.4167069802681604,0.09375,0.90625,1.0,0.0,0.98125
native,0.74375,10/3/1,naive,1.4450411198735236,0.075,0.925,1.0,0.0,0.98125
native,0.74375,10/3/1,naive,1.473375259478887,0.0625,0.9375,1.0,0.0,0.99375
native,0.74375,10/3/1,naive,1.50170939908425,0.05,0.95,1.0,0.0,0.9875
native,0.74375,10/3/1,naive,1.5300435386896132,0.04375,0.95625,1.0,0.0,0.99375
native,0.74375,10/3/1,naive,1.5583776782949765,0.0375,0.9625,1.0,0.0,1.0
native,0.74375,10/3/1,naive,1.5867118179003397,0.0375,0.9625,1.0,0.0,1.0
native,0.74375,10/3/1,naive,1.6150459575057028,0.025,0.975,1.0,0.0,0.99375
native,0.74375,10/3/1,naive,1.6433800971110661,0.0125,0.9875,1.0,0.0,1.00625
native,0.74375,10/3/1,naive,1.6717142367164293,0.0125,0.9875,1.0,0.0,1.00625
native,0.74375,10/3/1,naive,1.7000483763217926,0.0,1.0,,,1.0
target_0.02,0.02,10/3/1,ours,0.0,0.0,1.0,,,1.0
target_0.02,0.02,10/3/1,ours,0.040769230769230766,0.0,1.0,,,1.0
target_0.02,0.02,10/3/1,ours,0.08153846153846153,0.0008403361344537815,0.9991596638655462,,1.0,1.007563025210084
target_0.02,0.02,10/3/1,ours,0.1223076923076923,0.0733879893420783,0.9266120106579218,0.0,1.0,0.9434187333469973
target_0.02,0.02,10/3/1,ours,0.16307692307692306,0.6071408075425293,0.3928591924574708,0.0,1.0,0.48865751178520195
target_0.02,0.02,10/3/1,ours,0.20384615384615384,0.6317155154744825,0.36828448452551754,0.0,1.0,0.47080549292887885
target_0.02,0.02,10/3/1,ours,0.2446153846153846,0.6817052674728428,0.3182947325271572,0.0,1.0,0.44266448042631695
target_0.02,0.02,10/3/1,ours,0.28538461538461535,0.7316950194712032,0.26830498052879687,0.0,1.0,0.41452346792375494
target_0.02,0.02,10/3/1,ours,0.3261538461538461,0.8793113342898135,0.12068866571018652,0.0,1.0,0.3089239598278336
target_0.02,0.02,10/3/1,ours,0.3669230769230769,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,ours,0.4076923076923077,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,ours,0.4484615384615384,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,ours,0.4892307692307692,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,ours,0.5299999999999999,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,ours,0.5707692307692307,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,ours,0.6115384615384615,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,ours,0.6523076923076923,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,ours,0.693076923076923,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,ours,0.7338461538461538,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,ours,0.7746153846153846,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,ours,0.8153846153846154,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,ours,0.856153846153846,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,ours,0.8969230769230768,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,ours,0.9376923076923076,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,ours,0.9784615384615384,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,ours,1.0192307692307692,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,ours,1.0599999999999998,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,ours,1.1007692307692307,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,ours,1.1415384615384614,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,ours,1.1823076923076923,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,ours,1.223076923076923,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,ours,1.2638461538461538,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,ours,1.3046153846153845,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,ours,1.3453846153846152,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,ours,1.386153846153846,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,ours,1.4269230769230767,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,ours,1.4676923076923076,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,ours,1.5084615384615383,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,ours,1.5492307692307692,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,ours,1.5899999999999999,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,ours,1.6307692307692307,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,ours,1.6715384615384614,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,ours,1.712307692307692,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,ours,1.753076923076923,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,ours,1.7938461538461536,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,ours,1.8346153846153845,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,ours,1.8753846153846152,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,ours,1.916153846153846,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,ours,1.9569230769230768,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,ours,1.9976923076923074,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,ours,2.0384615384615383,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,ours,2.079230769230769,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,ours,2.1199999999999997,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,ours,2.1607692307692306,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,ours,2.2015384615384614,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,ours,2.2423076923076923,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,ours,2.283076923076923,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,ours,2.3238461538461537,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,ours,2.3646153846153846,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,ours,2.405384615384615,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,ours,2.446153846153846,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,naive,0.0,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,naive,0.02833413960536321,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,naive,0.05666827921072642,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,naive,0.08500241881608962,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,naive,0.11333655842145283,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,naive,0.14167069802681603,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,naive,0.17000483763217925,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,naive,0.19833897723754246,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,naive,0.22667311684290567,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,naive,0.2550072564482689,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,naive,0.28334139605363207,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,naive,0.3116755356589953,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,naive,0.3400096752643585,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,naive,0.36834381486972173,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,naive,0.3966779544750849,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,naive,0.42501209408044816,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,naive,0.45334623368581134,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,naive,0.4816803732911745,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,naive,0.5100145128965378,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,naive,0.538348652501901,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,naive,0.5666827921072641,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,naive,0.5950169317126274,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,naive,0.6233510713179906,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,naive,0.6516852109233539,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,naive,0.680019350528717,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,naive,0.7083534901340802,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,naive,0.7366876297394435,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,naive,0.7650217693448066,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,naive,0.7933559089501698,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,naive,0.8216900485555331,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,naive,0.8500241881608963,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,naive,0.8783583277662594,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,naive,0.9066924673716227,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,naive,0.9350266069769859,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,naive,0.963360746582349,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,naive,0.9916948861877123,1.0,0.0,0.0,1.0,0.19999999999999998
target_0.02,0.02,10/3/1,naive,1.0200290257930755,0.9759294937487191,0.024070506251281,0.0,1.0,0.2223898339823734
target_0.02,0.02,10/3/1,naive,1.0483631653984387,0.9757614265218283,0.02423857347817176,0.0,1.0,0.2208772289403566
target_0.02,0.02,10/3/1,naive,1.076697305003802,0.9755933592949375,0.024406640705062512,0.0,1.0,0.21936462389833977
target_0.02,0.02,10/3/1,naive,1.1050314446091651,0.9515228530436566,0.04847714695634352,0.0,1.0,0.24175445788071323
target_0.02,0.02,10/3/1,naive,1.1333655842145283,0.9515228530436566,0.04847714695634352,0.0,1.0,0.24175445788071323
target_0.02,0.02,10/3/1,naive,1.1616997238198916,0.9513547858167659,0.04864521418323427,0.0,1.0,0.24024185283869642
target_0.02,0.02,10/3/1,naive,1.1900338634252547,0.9510186513629844,0.04898134863701578,0.0,1.0,0.23721664275466284
target_0.02,0.02,10/3/1,naive,1.2183680030306179,0.927116212338594,0.07288378766140603,0.0,1.0,0.2611190817790531
target_0.02,0.02,10/3/1,naive,1.2467021426359812,0.9028776388604222,0.09712236113957778,0.0,1.0,0.2819963107194098
target_0.02,0.02,10/3/1,naive,1.2750362822413444,0.9020373027259684,0.09796269727403156,0.0,1.0,0.2744332855093258
target_0.02,0.02,10/3/1,naive,1.3033704218467077,0.8540643574502973,0.14593564254970282,0.0,1.0,0.3207255585160894
target_0.02,0.02,10/3/1,naive,1.3317045614520708,0.8291535150645624,0.17084648493543758,0.0,1.0,0.3355523672883788
target_0.02,0.02,10/3/1,naive,1.360038701057434,0.7808444353351096,0.21915556466489033,0.0,1.0,0.37881943021110887
target_0.02,0.02,10/3/1,naive,1.3883728406627973,0.7561016601762656,0.24389833982373438,0.0,1.0,0.3951588440254151
target_0.02,0.02,10/3/1,naive,1.4167069802681604,0.7547571223611396,0.24524287763886043,0.0,1.0,0.38305800368928067
target_0.02,0.02,10/3/1,naive,1.4450411198735236,0.7286698093871695,0.2713301906128305,0.0,1.0,0.3872965771674524
target_0.02,0.02,10/3/1,naive,1.473375259478887,0.6303709776593565,0.3696290223406436,0.0,1.0,0.45870465259274446
target_0.02,0.02,10/3/1,naive,1.50170939908425,0.4857798729247797,0.5142201270752202,0.0,1.0,0.5915310514449683
target_0.02,0.02,10/3/1,naive,1.5300435386896132,0.4366304570608731,0.5633695429391269,0.0,1.0,0.6272350891576143
target_0.02,0.02,10/3/1,naive,1.5583776782949765,0.2193236318917811,0.7806763681082189,0.0,1.0,0.8226931748309081
target_0.02,0.02,10/3/1,naive,1.5867118179003397,0.1211928673908588,0.8788071326091412,0.0,1.0,0.8956138552982168
target_0.02,0.02,10/3/1,naive,1.6150459575057028,0.02457470793195327,0.9754252920680468,0.0,1.0,0.9821479811436771
target_0.02,0.02,10/3/1,naive,1.6433800971110661,0.00033613445378151256,0.9996638655462184,,1.0,1.0030252100840336
target_0.02,0.02,10/3/1,naive,1.6717142367164293,0.00016806722689075628,0.9998319327731092,,1.0,1.001512605042017
target_0.02,0.02,10/3/1,naive,1.7000483763217926,0.0,1.0,,,1.0
target_0.02_realistic,0.02,100/3/1,ours,0.0,0.0,1.0,,,1.0
target_0.02_realistic,0.02,100/3/1,ours,0.05145631067961166,0.0,1.0,,,1.0
target_0.02_realistic,0.02,100/3/1,ours,0.10291262135922331,0.0,1.0,,,1.0
target_0.02_realistic,0.02,100/3/1,ours,0.15436893203883498,0.0,1.0,,,1.0
target_0.02_realistic,0.02,100/3/1,ours,0.20582524271844663,0.0,1.0,,,1.0
target_0.02_realistic,0.02,100/3/1,ours,0.2572815533980583,0.0,1.0,,,1.0
target_0.02_realistic,0.02,100/3/1,ours,0.30873786407766995,0.0,1.0,,,1.0
target_0.02_realistic,0.02,100/3/1,ours,0.3601941747572816,0.0,1.0,,,1.0
target_0.02_realistic,0.02,100/3/1,ours,0.41165048543689325,0.0,1.0,,,1.0
target_0.02_realistic,0.02,100/3/1,ours,0.4631067961165049,0.00016806722689075628,0.9998319327731092,,1.0,1.016638655462185
target_0.02_realistic,0.02,100/3/1,ours,0.5145631067961166,0.00016806722689075628,0.9998319327731092,,1.0,1.016638655462185
target_0.02_realistic,0.02,100/3/1,ours,0.5660194174757283,0.00016806722689075628,0.9998319327731092,,1.0,1.016638655462185
target_0.02_realistic,0.02,100/3/1,ours,0.6174757281553399,0.00016806722689075628,0.9998319327731092,,1.0,1.016638655462185
target_0.02_realistic,0.02,100/3/1,ours,0.6689320388349516,0.00016806722689075628,0.9998319327731092,,1.0,1.016638655462185
target_0.02_realistic,0.02,100/3/1,ours,0.7203883495145632,0.0006722689075630251,0.999327731092437,,1.0,1.0665546218487396
target_0.02_realistic,0.02,100/3/1,ours,0.7718446601941749,0.0008403361344537815,0.9991596638655462,,1.0,1.0831932773109245
target_0.02_realistic,0.02,100/3/1,ours,0.8233009708737865,0.0008403361344537815,0.9991596638655462,,1.0,1.0831932773109245
target_0.02_realistic,0.02,100/3/1,ours,0.8747572815533982,0.0008403361344537815,0.9991596638655462,,1.0,1.0831932773109245
target_0.02_realistic,0.02,100/3/1,ours,0.9262135922330098,0.024742775158844023,0.9752572248411561,0.0,1.0,1.0592908382865343
target_0.02_realistic,0.02,100/3/1,ours,0.9776699029126215,0.048813281410125024,0.9511867185898751,0.0,1.0,1.052027054724329
target_0.02_realistic,0.02,100/3/1,ours,1.0291262135922332,0.07288378766140603,0.927116212338594,0.0,1.0,1.0447632711621235
target_0.02_realistic,0.02,100/3/1,ours,1.0805825242718448,0.07321992211518755,0.9267800778848125,0.0,1.0,1.0780405820864931
target_0.02_realistic,0.02,100/3/1,ours,1.1320388349514565,0.0733879893420783,0.9266120106579218,0.0,1.0,1.094679237548678
target_0.02_realistic,0.02,100/3/1,ours,1.183495145631068,0.0733879893420783,0.9266120106579218,0.0,1.0,1.094679237548678
target_0.02_realistic,0.02,100/3/1,ours,1.2349514563106798,0.0733879893420783,0.9266120106579218,0.0,1.0,1.094679237548678
target_0.02_realistic,0.02,100/3/1,ours,1.2864077669902914,0.09829883172781308,0.9017011682721868,0.0,1.0,1.170608731297397
target_0.02_realistic,0.02,100/3/1,ours,1.3378640776699031,0.09964336954293913,0.9003566304570608,0.0,1.0,1.3037179749948762
