image_path,label,score
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/033.JPG,1,0.5347844362258911
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/034.JPG,1,0.6405014395713806
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/035.JPG,1,0.5497747659683228
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/036.JPG,1,0.6396104097366333
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/037.JPG,1,0.4884966313838959
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/038.JPG,1,0.8701765537261963
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/039.JPG,1,0.8204594850540161
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/040.JPG,1,1.0
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/041.JPG,1,1.0
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/042.JPG,1,0.9953336715698242
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/043.JPG,1,1.0
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/044.JPG,1,1.0
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/045.JPG,1,1.0
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/046.JPG,1,1.0
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/047.JPG,1,0.6642354726791382
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/048.JPG,1,0.5029359459877014
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/049.JPG,1,0.7675920128822327
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/050.JPG,1,1.0
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/051.JPG,1,0.7567164301872253
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/052.JPG,1,0.7242953777313232
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/053.JPG,1,1.0
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/054.JPG,1,1.0
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/055.JPG,1,1.0
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/056.JPG,1,1.0
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/057.JPG,1,0.6834313869476318
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/058.JPG,1,0.589687705039978
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/059.JPG,1,1.0
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/060.JPG,1,0.5140342116355896
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/061.JPG,1,0.5459057092666626
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/062.JPG,1,0.5638469457626343
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/063.JPG,1,0.5367656946182251
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/064.JPG,1,0.6980518102645874
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/065.JPG,1,0.8255342841148376
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/066.JPG,1,0.6971673965454102
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/067.JPG,1,0.6319953799247742
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/068.JPG,1,0.903264045715332
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/069.JPG,1,0.6667304635047913
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/070.JPG,1,0.7936913967132568
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/071.JPG,1,0.7683866024017334
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/072.JPG,1,0.7379427552223206
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/073.JPG,1,0.6048073768615723
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/074.JPG,1,0.6569349765777588
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/075.JPG,1,0.5589013695716858
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/076.JPG,1,0.4921530783176422
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/077.JPG,1,0.7041168212890625
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/078.JPG,1,0.6337488293647766
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/079.JPG,1,0.5405513644218445
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/080.JPG,1,0.7512274980545044
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/081.JPG,1,0.5567821860313416
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/082.JPG,1,0.6595583558082581
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/083.JPG,1,0.6374041438102722
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/084.JPG,1,0.6278221011161804
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/085.JPG,1,0.5629275441169739
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/086.JPG,1,0.7006089091300964
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/087.JPG,1,0.5566100478172302
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/088.JPG,1,0.6805748343467712
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/089.JPG,1,0.6388146877288818
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/090.JPG,1,0.7121050357818604
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/091.JPG,1,0.5790958404541016
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/092.JPG,1,0.8414784073829651
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/093.JPG,1,0.7453877925872803
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/094.JPG,1,0.6647863984107971
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/095.JPG,1,0.6106838583946228
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/096.JPG,1,0.5
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/097.JPG,1,0.6426172256469727
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/098.JPG,1,0.5363389253616333
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/bad/099.JPG,1,0.8357634544372559
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0011.JPG,0,0.4536581337451935
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0013.JPG,0,0.4922119379043579
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0016.JPG,0,0.4394575357437134
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0024.JPG,0,0.45998507738113403
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0026.JPG,0,0.42903560400009155
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0027.JPG,0,0.45926401019096375
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0046.JPG,0,0.41107800602912903
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0100.JPG,0,0.43941590189933777
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0107.JPG,0,0.4643584191799164
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0159.JPG,0,0.4324563145637512
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0168.JPG,0,0.4534558951854706
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0170.JPG,0,0.4507800042629242
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0172.JPG,0,0.45894962549209595
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0174.JPG,0,0.697370171546936
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0178.JPG,0,0.46496090292930603
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0187.JPG,0,0.40508171916007996
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0196.JPG,0,0.4354343116283417
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0208.JPG,0,0.46565547585487366
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0214.JPG,0,0.6665196418762207
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0215.JPG,0,0.4838227927684784
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0237.JPG,0,0.4448011517524719
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0261.JPG,0,0.5718933939933777
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0286.JPG,0,0.44827625155448914
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0294.JPG,0,0.4158439636230469
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0297.JPG,0,0.42117947340011597
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0303.JPG,0,0.41970911622047424
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0306.JPG,0,0.5793758630752563
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0320.JPG,0,0.4964301288127899
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0333.JPG,0,0.5846573114395142
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0363.JPG,0,0.46271970868110657
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0377.JPG,0,0.45887768268585205
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0394.JPG,0,0.48311540484428406
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0400.JPG,0,0.4318126440048218
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0402.JPG,0,0.4817602038383484
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0417.JPG,0,0.40722277760505676
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0423.JPG,0,0.4343794584274292
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0427.JPG,0,0.4259519577026367
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0457.JPG,0,0.4434623718261719
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0469.JPG,0,0.4537941813468933
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0479.JPG,0,0.41772913932800293
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0483.JPG,0,0.5062008500099182
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0484.JPG,0,0.4316299557685852
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0488.JPG,0,0.4379068911075592
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0490.JPG,0,0.49784529209136963
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0514.JPG,0,0.4376773536205292
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0518.JPG,0,0.6060732007026672
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0520.JPG,0,0.48044657707214355
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0525.JPG,0,0.44951242208480835
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0545.JPG,0,0.4390184283256531
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0552.JPG,0,0.4590368866920471
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0569.JPG,0,0.44261598587036133
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0615.JPG,0,0.49655863642692566
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0617.JPG,0,0.48004350066185
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0619.JPG,0,0.4472917318344116
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0621.JPG,0,0.6017494797706604
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0629.JPG,0,0.4827262759208679
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0631.JPG,0,0.49626806378364563
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0648.JPG,0,0.4592229723930359
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0654.JPG,0,0.4896041452884674
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0657.JPG,0,0.47740307450294495
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0659.JPG,0,0.4524569511413574
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0674.JPG,0,0.5383349061012268
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0684.JPG,0,0.5613164901733398
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0685.JPG,0,0.530451238155365
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0688.JPG,0,0.4779931902885437
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0690.JPG,0,0.5111008882522583
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0694.JPG,0,0.7792071104049683
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0705.JPG,0,0.5925954580307007
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0725.JPG,0,0.5217917561531067
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0730.JPG,0,0.7328482866287231
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0735.JPG,0,0.42279455065727234
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0739.JPG,0,0.4592044949531555
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0751.JPG,0,0.5709329843521118
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0755.JPG,0,0.49634408950805664
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0764.JPG,0,0.49080729484558105
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0768.JPG,0,0.4624117612838745
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0779.JPG,0,0.48098331689834595
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0784.JPG,0,0.47296270728111267
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0796.JPG,0,0.5370396971702576
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0797.JPG,0,0.5467349886894226
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0800.JPG,0,0.480440229177475
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0804.JPG,0,0.46371084451675415
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0811.JPG,0,0.46812427043914795
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0844.JPG,0,0.4561813771724701
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0869.JPG,0,0.4910704493522644
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0871.JPG,0,0.42371392250061035
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0892.JPG,0,0.39646023511886597
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0900.JPG,0,0.4574061632156372
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0920.JPG,0,0.7684693932533264
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0923.JPG,0,0.5943113565444946
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0935.JPG,0,0.4622586965560913
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0940.JPG,0,0.40689247846603394
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0952.JPG,0,0.38943105936050415
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0957.JPG,0,0.5659486651420593
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0964.JPG,0,0.43370968103408813
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0971.JPG,0,0.4339342713356018
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0974.JPG,0,0.5353307127952576
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0989.JPG,0,0.4143417477607727
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/0994.JPG,0,0.43376100063323975
/content/aiqs-agent/datasets/visa/visa_pytorch/pcb1/test/good/1000.JPG,0,0.4336700141429901
